CUSTOMER_ID,NAME,CITY,SIGNUP_DATE,TARIFF_ID
8037,Sevim Kara,ANTALYA,14/05/2025,1
8038,Zehra Güneş,IĞDIR,12/02/2026,3
8039,Adem Güneş,BAYBURT,22/06/2025,2
8040,Halil Özkan,BALIKESİR,06/10/2025,1
8041,Zeynep Erdoğan,MANİSA,15/03/2026,4
8042,Elif Şimşek,OSMANİYE,28/03/2026,3
8043,Yasin Güneş,GAZİANTEP,02/05/2025,3
8044,Melek Özdemir,ANKARA,20/12/2025,3
8045,Sevim Arslan,ORDU,03/11/2025,2
8046,Esra Güneş,AMASYA,13/08/2025,3
8047,Yasemin Demir,KONYA,20/09/2025,2
8048,İsmail Erdoğan,UŞAK,12/08/2025,1
8049,Emine Erdoğan,SİNOP,01/09/2025,1
8050,Tuğba Koç,UŞAK,28/06/2025,4
8051,Özlem Demir,BALIKESİR,24/11/2025,1
8052,Kadir Aslan,IĞDIR,01/01/2026,2
8053,Serkan Kılıç,YOZGAT,24/03/2026,1
8054,Burak Demir,GİRESUN,08/07/2025,4
8055,Recep Özkan,ELAZIĞ,05/03/2026,1
8056,Ayşe Arslan,ESKİŞEHİR,13/12/2025,4
8057,Ayşe Öztürk,ANTALYA,10/02/2026,1
8058,Muhammed Arslan,MUŞ,12/05/2025,4
8059,Osman Özkan,SİVAS,15/10/2025,3
8060,Yusuf Güneş,ELAZIĞ,12/03/2026,4
8061,Osman Yıldırım,TEKİRDAĞ,13/06/2025,2
8062,Songül Doğan,GİRESUN,06/03/2026,4
8063,Furkan Kılıç,TEKİRDAĞ,03/01/2026,4
8064,Fatma Demir,ERZURUM,27/10/2025,1
8065,Adem Can,SAMSUN,21/08/2025,3
8066,Hülya Kaya,AĞRI,01/06/2025,2
8067,İsmail Güneş,KIRKLARELİ,04/11/2025,3
8068,Ayşegül Kaya,KASTAMONU,30/05/2025,4
8069,Yağmur Aslan,RİZE,10/01/2026,3
8070,Aynur Arslan,KIRŞEHİR,02/05/2025,1
8071,İsmail Aslan,KARABÜK,07/04/2025,3
8072,Rabia Yılmaz,YALOVA,28/06/2025,3
8073,Ayşegül Yılmaz,KAYSERİ,08/07/2025,3
8074,Emre Kaya,ELAZIĞ,15/07/2025,1
8075,Fatih Aktaş,SİNOP,27/09/2025,4
8076,Serkan Çetin,ADANA,25/10/2025,1
8077,Elif Özcan,MALATYA,09/08/2025,2
8078,Dilek Aktaş,KARS,24/05/2025,3
8079,Ramazan Acar,SAMSUN,13/06/2025,2
8080,Ömer Doğan,KARS,13/06/2025,2
8081,Leyla Can,TEKİRDAĞ,20/09/2025,1
8082,Recep Erdoğan,DİYARBAKIR,04/12/2025,4
8083,Hasan Aydın,KARS,19/09/2025,4
8084,Fatih Çelik,İSTANBUL,17/05/2025,3
8085,Merve Kurt,KAYSERİ,01/09/2025,2
8086,Recep Özkan,ERZURUM,21/12/2025,1
8087,Sevim Arslan,DÜZCE,24/08/2025,2
8088,Fadime Kara,ŞIRNAK,31/01/2026,4
8089,Yusuf Öztürk,TEKİRDAĞ,15/07/2025,4
8090,Melek Demir,MANİSA,03/08/2025,1
8091,Özlem Korkmaz,TEKİRDAĞ,14/12/2025,4
8092,Zehra Şahin,AĞRI,12/01/2026,3
8093,Emine Özcan,SİİRT,27/12/2025,1
8094,Muhammed Yılmaz,ÇANAKKALE,14/11/2025,2
8095,Zeynep Acar,ADANA,24/06/2025,2
8096,Dilek Yıldız,SAKARYA,03/12/2025,4
8097,Sevim Güneş,ESKİŞEHİR,12/03/2026,3
8098,Sultan Can,KASTAMONU,03/03/2026,1
8099,Ömer Aydın,ANKARA,06/05/2025,2
8100,Halil Koç,NEVŞEHİR,15/02/2026,2
8101,Furkan Şimşek,SİNOP,17/03/2026,2
8102,Sevim Şahin,KIRKLARELİ,18/01/2026,3
8103,Serkan Erdoğan,VAN,29/01/2026,4
8104,Büşra Özcan,IĞDIR,15/05/2025,3
8105,Merve Özkan,DİYARBAKIR,22/06/2025,2
8106,İbrahim Çetin,DÜZCE,16/08/2025,2
8107,Tuğba Koç,BATMAN,28/01/2026,4
8108,Hacer Acar,ADIYAMAN,01/10/2025,1
8109,Ahmet Özdemir,KİLİS,21/05/2025,3
8110,Fadime Şahin,BATMAN,27/10/2025,3
8111,İsmail Erdoğan,AMASYA,15/01/2026,3
8112,Yusuf Öztürk,BARTIN,13/02/2026,3
8113,Hasan Çelik,EDİRNE,03/05/2025,3
8114,Fatih Kaya,KİLİS,13/08/2025,3
8115,Yusuf Polat,MUŞ,20/06/2025,2
8116,Metin Korkmaz,BURSA,25/06/2025,1
8117,Mehmet Kılıç,İSTANBUL,04/10/2025,2
8118,Ahmet Kurt,MALATYA,23/03/2026,3
8119,Melek Yıldırım,HAKKARİ,20/05/2025,3
8120,Ayşe Aslan,BİTLİS,29/10/2025,3
8121,Fadime Koç,ANTALYA,31/08/2025,4
8122,Serkan Şahin,GÜMÜŞHANE,28/03/2026,4
8123,Leyla Demir,AYDIN,03/07/2025,3
8124,Elif Aydın,DENİZLİ,18/02/2026,4
8125,Melek Acar,KOCAELİ,16/09/2025,3
8126,Büşra Çetin,TOKAT,20/12/2025,2
8127,Fadime Yıldırım,KOCAELİ,01/12/2025,1
8128,Emre Koç,BURSA,12/11/2025,3
8129,Yusuf Yıldırım,NEVŞEHİR,15/03/2026,3
8130,Melek Güneş,OSMANİYE,24/03/2026,1
8131,Havva Şahin,IĞDIR,06/10/2025,2
8132,Osman Acar,ŞIRNAK,04/02/2026,1
8133,Fatih Yıldız,ÇORUM,19/06/2025,4
8134,Ahmet Özdemir,İZMİR,31/10/2025,2
8135,Adem Koç,SAMSUN,18/02/2026,1
8136,Hülya Aktaş,ANTALYA,15/08/2025,1
8137,Metin Güneş,IĞDIR,24/10/2025,2
8138,Metin Koç,ADIYAMAN,20/03/2026,3
8139,Zehra Yıldız,KAHRAMANMARAŞ,24/11/2025,3
8140,Muhammed Yılmaz,ANTALYA,04/11/2025,1
8141,Burak Yavuz,KARAMAN,15/10/2025,2
8142,Abdullah Şimşek,AMASYA,02/10/2025,2
8143,Muhammed Çakır,KARS,15/08/2025,1
8144,Fadime Yıldırım,YALOVA,28/04/2025,4
7831,Büşra Aydın,BİLECİK,17/10/2025,3
7832,Ayşe Demir,SİVAS,31/12/2025,2
7833,Ahmet Öztürk,AĞRI,03/03/2026,2
7834,Sultan Koç,KARS,06/02/2026,2
7835,Emine Yıldız,HATAY,02/01/2026,3
7836,Özlem Doğan,AYDIN,28/06/2025,2
7837,Fadime Yıldırım,KIRKLARELİ,19/03/2026,1
7838,Emre Korkmaz,DENİZLİ,13/07/2025,2
7839,Serkan Polat,BATMAN,02/10/2025,2
7840,Serkan Koç,ZONGULDAK,06/12/2025,3
7841,Sevim Yavuz,ADIYAMAN,13/04/2025,1
7842,Ömer Can,KARS,10/08/2025,3
7843,Meryem Can,MUĞLA,19/06/2025,4
7844,Osman Aktaş,ORDU,16/09/2025,2
7845,Aynur Güneş,SAKARYA,15/07/2025,2
7846,Aysel Aslan,DÜZCE,17/04/2025,3
7847,Ayşegül Özcan,TOKAT,14/01/2026,2
7848,Aysel Kurt,BOLU,01/12/2025,1
7849,Abdullah Aslan,ADANA,17/05/2025,1
7850,Songül Korkmaz,ELAZIĞ,16/03/2026,4
7851,Hacer Acar,ARDAHAN,01/05/2025,4
7852,Tuğba Koç,ÇANAKKALE,11/10/2025,1
7853,İsmail Acar,KİLİS,23/11/2025,2
7854,Aysel Öztürk,BURDUR,11/10/2025,1
7855,Elif Demir,ERZURUM,03/12/2025,2
7856,Yağmur Öztürk,MARDİN,29/09/2025,4
7857,Halil Aydın,SAMSUN,26/06/2025,1
7858,Kübra Doğan,KÜTAHYA,24/05/2025,2
7859,Ahmet Aslan,HATAY,23/11/2025,3
7860,Dilek Yıldız,ERZİNCAN,16/01/2026,2
7861,Emine Can,KOCAELİ,06/02/2026,1
7862,Abdullah Can,ZONGULDAK,26/05/2025,3
7863,Serkan Kaya,GAZİANTEP,21/04/2025,1
7864,Fatih Yılmaz,ADANA,31/12/2025,3
7865,Fatih Erdoğan,EDİRNE,08/11/2025,2
7866,Kübra Doğan,AFYONKARAHİSAR,12/07/2025,2
7867,Hakan Yılmaz,BATMAN,28/09/2025,3
7868,Osman Aktaş,ARDAHAN,04/06/2025,3
7869,Kadir Doğan,KIRKLARELİ,26/10/2025,3
7870,Yusuf Yıldırım,MARDİN,15/07/2025,4
7871,Ramazan Özcan,AYDIN,22/11/2025,2
7872,Hatice Yıldırım,KARAMAN,21/11/2025,1
7873,Hakan Güneş,İZMİR,23/05/2025,2
7874,Osman Yıldız,BARTIN,19/05/2025,1
7875,Fatih Yıldırım,AKSARAY,09/01/2026,2
7876,Meryem Özcan,ELAZIĞ,24/01/2026,2
7877,Ahmet Yıldız,BARTIN,29/10/2025,1
7878,Leyla Aslan,İSTANBUL,13/06/2025,2
7879,Ahmet Doğan,TEKİRDAĞ,20/11/2025,3
7880,Furkan Çelik,KIRKLARELİ,08/01/2026,4
7881,Yasemin Şahin,İZMİR,09/10/2025,1
7882,Osman Korkmaz,ŞIRNAK,12/07/2025,1
7883,Rabia Özdemir,KIRKLARELİ,17/05/2025,2
7884,Ramazan Kara,AFYONKARAHİSAR,26/03/2026,4
7885,Serkan Özkan,TOKAT,26/12/2025,3
7886,Ahmet Özkan,SAKARYA,25/06/2025,1
7887,Dilek Erdoğan,ARDAHAN,21/01/2026,1
7888,İsmail Şahin,VAN,20/11/2025,3
7889,Serkan Erdoğan,BURDUR,08/11/2025,2
7890,Ayşegül Can,OSMANİYE,13/05/2025,1
7891,Burak Güneş,HAKKARİ,13/02/2026,1
7892,Meryem Korkmaz,DİYARBAKIR,29/05/2025,3
7893,Büşra Çakır,AKSARAY,16/03/2026,1
7894,Kadir Kılıç,KARAMAN,21/02/2026,4
7895,Leyla Yıldız,DİYARBAKIR,28/01/2026,2
7896,Süleyman Koç,ÇANKIRI,21/08/2025,3
7897,Yasin Özcan,BATMAN,07/06/2025,4
7898,Recep Polat,IĞDIR,15/04/2025,2
7899,Rabia Polat,MUŞ,22/11/2025,3
7900,Burak Arslan,ERZİNCAN,25/08/2025,2
7901,Aynur Aktaş,EDİRNE,13/02/2026,1
7902,Murat Arslan,HAKKARİ,03/07/2025,3
7903,Yağmur Yıldız,KÜTAHYA,30/05/2025,3
7904,Recep Şimşek,DENİZLİ,28/08/2025,4
7905,Sevim Arslan,NEVŞEHİR,12/01/2026,3
7906,Adem Yıldırım,KAYSERİ,18/10/2025,1
7907,Murat Korkmaz,ELAZIĞ,25/04/2025,2
7908,Mehmet Kılıç,AYDIN,12/08/2025,3
7909,Süleyman Koç,NİĞDE,31/01/2026,4
7910,Yasemin Arslan,ISPARTA,08/01/2026,2
7911,İbrahim Can,AĞRI,05/02/2026,1
7912,Emre Yılmaz,ORDU,31/03/2026,1
7913,Mehmet Demir,RİZE,06/03/2026,2
7914,Ayşegül Özdemir,ORDU,25/11/2025,1
7915,Süleyman Yavuz,AKSARAY,20/11/2025,1
7916,Ayşegül Yıldırım,ÇANKIRI,02/02/2026,1
7917,Fatma Demir,BİLECİK,23/04/2025,3
7918,Tuğba Yıldız,SAMSUN,07/03/2026,4
7919,Murat Arslan,BİTLİS,15/06/2025,1
7920,Adem Can,AĞRI,26/03/2026,1
7921,Özlem Korkmaz,DİYARBAKIR,24/06/2025,3
7922,Yağmur Güneş,IĞDIR,06/05/2025,1
7923,Serkan Özcan,YOZGAT,08/11/2025,3
7924,Meryem Yavuz,YOZGAT,06/06/2025,1
7925,Yasin Güneş,ŞANLIURFA,23/09/2025,3
7926,Ali Özkan,MUŞ,19/01/2026,1
7927,Halil Koç,HAKKARİ,14/08/2025,3
7928,Fatih Özcan,KIRŞEHİR,29/07/2025,4
7929,Ayşegül Yavuz,HATAY,16/09/2025,3
7930,Ayşegül Yılmaz,KIRŞEHİR,11/07/2025,4
7931,Yusuf Öztürk,ISPARTA,24/08/2025,4
7932,Adem Çelik,BİTLİS,29/09/2025,1
7933,Ayşegül Arslan,NİĞDE,18/05/2025,1
7934,Kadir Doğan,ERZURUM,14/11/2025,2
7935,Mustafa Demir,MUĞLA,02/03/2026,2
7936,Aysel Özcan,ARDAHAN,19/10/2025,4
7937,Sevim Yavuz,ANKARA,04/02/2026,4
7938,Ömer Korkmaz,KARABÜK,14/04/2025,2
7939,Furkan Kılıç,SAMSUN,10/12/2025,3
7940,Zehra Aydın,SAMSUN,17/06/2025,3
7941,Hatice Özcan,ÇANAKKALE,26/02/2026,4
7942,Aynur Kılıç,BARTIN,20/06/2025,2
7943,Enes Aydın,AYDIN,04/01/2026,3
7944,Aynur Güneş,KARS,11/05/2025,2
7945,Halil Koç,BİTLİS,04/11/2025,4
7946,Dilek Öztürk,ŞANLIURFA,13/01/2026,2
7947,Kadir Kılıç,ERZİNCAN,25/09/2025,4
7948,Songül Güneş,BİLECİK,16/03/2026,2
7949,İbrahim Şahin,MERSİN,10/05/2025,2
7950,Elif Can,ADIYAMAN,13/05/2025,2
7951,Hacer Arslan,KARAMAN,08/10/2025,1
7952,Özlem Kara,UŞAK,25/10/2025,2
7953,Emre Korkmaz,SAKARYA,07/10/2025,4
7954,Hakan Yavuz,KASTAMONU,22/12/2025,2
7955,Yusuf Güneş,AYDIN,15/10/2025,2
7956,Hacer Arslan,ELAZIĞ,19/10/2025,1
7957,Recep Şimşek,HATAY,13/10/2025,1
7958,Hakan Acar,ELAZIĞ,22/08/2025,4
7959,Zehra Özcan,BİLECİK,02/04/2026,2
7960,Hasan Şahin,KAYSERİ,24/06/2025,2
7961,Osman Kara,MERSİN,13/09/2025,2
7962,Elif Doğan,BALIKESİR,22/07/2025,2
7963,Havva Erdoğan,ZONGULDAK,19/02/2026,1
7964,Fadime Arslan,ISPARTA,22/08/2025,2
7965,Ayşegül Özdemir,BİTLİS,15/06/2025,2
7966,Büşra Çetin,NEVŞEHİR,30/10/2025,2
7967,Melek Güneş,ERZURUM,05/09/2025,2
7968,Ayşegül Özcan,AYDIN,27/08/2025,3
7969,Ahmet Özdemir,KARAMAN,27/08/2025,2
7970,Rabia Yılmaz,NİĞDE,06/12/2025,3
7971,Osman Çetin,KARABÜK,20/03/2026,2
7972,Fadime Şahin,KONYA,12/09/2025,3
7973,Büşra Can,BATMAN,17/09/2025,3
7974,Leyla Aydın,ADIYAMAN,08/01/2026,3
7975,Metin Şimşek,BATMAN,29/05/2025,1
7976,Özlem Özcan,ERZİNCAN,11/03/2026,2
7977,İbrahim Öztürk,SAMSUN,04/03/2026,1
7978,Merve Kurt,TOKAT,17/05/2025,3
7979,Leyla Şahin,SİNOP,14/06/2025,2
7980,Merve Özkan,SAMSUN,28/09/2025,2
7981,Aysel Kara,MERSİN,31/08/2025,1
7982,Yağmur Koç,HATAY,27/03/2026,1
7983,Aysel Kara,ZONGULDAK,07/09/2025,3
7984,Esra Kara,AYDIN,08/10/2025,1
7985,Sevim Öztürk,ÇANAKKALE,02/07/2025,4
7986,Merve Kurt,KOCAELİ,28/07/2025,3
7987,Büşra Yavuz,TUNCELİ,07/11/2025,3
7675,Recep Polat,ANTALYA,28/03/2026,4
7676,Büşra Özcan,YALOVA,14/05/2025,3
7677,Recep Koç,DENİZLİ,12/10/2025,2
7678,Osman Aktaş,ANTALYA,24/06/2025,3
7679,Fatih Özkan,SAMSUN,02/07/2025,3
7680,Sultan Erdoğan,TUNCELİ,09/08/2025,1
7681,Özlem Arslan,SİVAS,09/03/2026,1
7682,Adem Şimşek,BİLECİK,03/08/2025,3
7683,Süleyman Koç,ADANA,24/07/2025,1
7684,Hasan Şahin,HATAY,20/10/2025,1
7685,Fadime Aktaş,SİVAS,12/07/2025,4
7686,Yasin Yıldırım,HAKKARİ,03/12/2025,3
7687,Ayşegül Kurt,ERZİNCAN,05/02/2026,3
7688,Fatih Özcan,KARAMAN,20/12/2025,1
7689,Zehra Can,GİRESUN,17/10/2025,2
7690,Sultan Şahin,TOKAT,26/10/2025,1
7691,Furkan Kara,ŞANLIURFA,14/06/2025,3
7692,Sevim Erdoğan,BURDUR,11/11/2025,1
7693,Mustafa Acar,AKSARAY,31/05/2025,4
7694,Fadime Öztürk,ERZURUM,10/11/2025,4
7695,Leyla Can,ARTVİN,06/02/2026,1
7696,Yasemin Polat,HATAY,27/10/2025,3
7697,Hakan Yavuz,ÇORUM,01/06/2025,4
7698,Mustafa Çakır,BİTLİS,28/10/2025,3
7699,Burak Güneş,KASTAMONU,31/01/2026,2
7700,Elif Yılmaz,ANKARA,04/10/2025,2
7701,İbrahim Kara,ADIYAMAN,18/10/2025,2
7702,Leyla Korkmaz,SİVAS,01/03/2026,1
7703,Ali Özkan,ÇORUM,17/09/2025,4
7704,Ramazan Özcan,MERSİN,03/01/2026,2
7705,Rabia Doğan,BİTLİS,14/01/2026,2
7706,Yasemin Kılıç,TRABZON,18/10/2025,1
7707,Yağmur Öztürk,MANİSA,07/02/2026,4
7708,Büşra Yıldırım,KAHRAMANMARAŞ,09/05/2025,2
7709,Hülya Yavuz,EDİRNE,18/06/2025,2
7710,Burak Güneş,İSTANBUL,28/12/2025,1
7711,Enes Can,KASTAMONU,04/03/2026,2
7712,Songül Aslan,SAKARYA,07/08/2025,2
7713,Kadir Aslan,İZMİR,25/08/2025,2
7714,Merve Aydın,ANTALYA,28/01/2026,4
7715,Ayşegül Özdemir,KOCAELİ,13/10/2025,4
7716,Tuğba Kaya,SAMSUN,03/08/2025,2
7717,Fatma Özkan,ESKİŞEHİR,11/06/2025,4
7718,Leyla Erdoğan,SİNOP,10/01/2026,1
7719,Merve Çakır,ISPARTA,15/02/2026,3
7720,Dilek Çakır,GAZİANTEP,15/12/2025,3
7721,Fatih Aktaş,ESKİŞEHİR,20/05/2025,4
7722,Hatice Doğan,KİLİS,01/08/2025,1
7723,Recep Polat,HATAY,30/09/2025,3
7724,Fatih Yıldırım,AYDIN,27/10/2025,3
7725,Meryem Yavuz,ARTVİN,12/04/2025,3
7726,Hatice Kılıç,SAMSUN,15/05/2025,1
7727,Merve Çakır,SAMSUN,24/12/2025,3
7728,Emine Öztürk,DÜZCE,10/09/2025,4
7729,Emine Yılmaz,KÜTAHYA,02/05/2025,4
7730,Fadime Şimşek,GİRESUN,02/06/2025,4
7731,Fadime Yıldırım,MUĞLA,31/12/2025,4
7732,Hülya Can,KARS,19/08/2025,4
7733,Yasemin Özkan,SAMSUN,29/03/2026,4
7734,Havva Erdoğan,AYDIN,11/10/2025,3
7735,Hüseyin Kurt,SİİRT,30/07/2025,1
7736,Songül Kurt,KASTAMONU,23/06/2025,1
7737,Fadime Aktaş,ŞANLIURFA,23/08/2025,3
7738,Emine Can,NEVŞEHİR,21/11/2025,2
7739,Metin Şimşek,ISPARTA,16/11/2025,2
7740,Fatma Aydın,HATAY,02/04/2026,3
7741,Rabia Doğan,BARTIN,25/05/2025,2
7742,Yasin Özcan,BİNGÖL,15/02/2026,2
7743,Ayşe Çetin,AKSARAY,02/11/2025,3
7744,Sultan Şahin,SİİRT,15/11/2025,4
7745,Yusuf Çetin,ISPARTA,11/05/2025,1
7746,Merve Çakır,KAHRAMANMARAŞ,12/09/2025,4
7747,Adem Kurt,ISPARTA,15/05/2025,1
7748,Sultan Doğan,BURDUR,17/01/2026,3
7749,Recep Polat,AĞRI,11/01/2026,1
7750,Merve Aydın,ZONGULDAK,23/10/2025,3
7751,Muhammed Arslan,ÇANKIRI,18/05/2025,4
7752,Özlem Çakır,ARTVİN,05/07/2025,3
7753,Melek Güneş,RİZE,13/04/2025,4
7754,Emre Kılıç,EDİRNE,22/08/2025,4
7755,Ahmet Aslan,ARDAHAN,17/08/2025,4
7756,Yağmur Aslan,YOZGAT,17/06/2025,4
7757,Fadime Kara,HAKKARİ,03/11/2025,2
7758,Esra Kılıç,ORDU,20/08/2025,3
7759,Leyla Erdoğan,BURSA,16/01/2026,2
7760,Abdullah Özdemir,IĞDIR,08/07/2025,3
7761,Hülya Yavuz,BURSA,11/03/2026,1
7762,Fadime Aktaş,MUŞ,19/07/2025,1
7763,Burak Acar,BOLU,12/09/2025,2
7764,Aynur Kaya,MERSİN,02/08/2025,3
7765,Ayşe Şimşek,GAZİANTEP,15/01/2026,2
7766,Emre Yıldırım,BATMAN,04/08/2025,2
7767,Melek Can,SAMSUN,14/05/2025,2
7768,Serkan Özcan,DİYARBAKIR,02/03/2026,1
7769,Furkan Çelik,TOKAT,12/06/2025,1
7770,Hasan Özkan,MUŞ,12/09/2025,1
7771,Yusuf Aydın,YOZGAT,21/01/2026,2
7772,Fadime Kara,ERZİNCAN,04/05/2025,4
7773,Ayşegül Özdemir,ANTALYA,30/01/2026,4
7774,Sultan Erdoğan,BALIKESİR,22/07/2025,4
7775,Hasan Demir,TEKİRDAĞ,21/12/2025,2
7776,Ayşegül Arslan,KÜTAHYA,30/11/2025,4
7777,Melek Şimşek,KIRIKKALE,08/02/2026,1
7778,Ahmet Özkan,NİĞDE,08/08/2025,4
7779,Hasan Demir,ERZURUM,01/01/2026,1
7780,Osman Özcan,MUŞ,17/05/2025,1
7781,Hasan Şimşek,MARDİN,09/12/2025,2
7782,Hasan Özkan,ZONGULDAK,15/07/2025,2
7783,Özlem Korkmaz,ÇANKIRI,24/02/2026,4
7784,Yasemin Güneş,İZMİR,24/08/2025,1
7785,Muhammed Koç,DÜZCE,10/06/2025,4
7786,İbrahim Erdoğan,ANKARA,06/12/2025,2
7787,İbrahim Can,MUĞLA,27/10/2025,1
7788,Elif Yılmaz,ANKARA,29/12/2025,1
7789,Meryem Yavuz,MARDİN,03/02/2026,1
7790,Sevim Erdoğan,KAHRAMANMARAŞ,22/11/2025,2
7791,Yasemin Arslan,ISPARTA,20/06/2025,1
7792,Murat Doğan,ÇORUM,22/03/2026,1
7793,Halil Aydın,GİRESUN,25/08/2025,1
7794,Leyla Aslan,KIRŞEHİR,09/01/2026,4
7795,Mehmet Güneş,ŞIRNAK,12/01/2026,1
7796,Recep Acar,ÇANAKKALE,18/07/2025,3
7797,Fadime Kurt,ORDU,22/07/2025,3
7798,Murat Koç,AFYONKARAHİSAR,23/04/2025,2
7799,Abdullah Doğan,DİYARBAKIR,30/01/2026,2
7800,Dilek Şimşek,YALOVA,11/05/2025,2
7801,Furkan Şimşek,GÜMÜŞHANE,29/11/2025,4
7802,Aynur Şahin,BİNGÖL,14/12/2025,2
7803,Recep Çetin,BAYBURT,30/10/2025,1
7804,Dilek Can,NEVŞEHİR,28/11/2025,1
7805,Büşra Güneş,İZMİR,27/04/2025,4
7806,Hakan Güneş,ÇANKIRI,19/08/2025,1
7807,Osman Aktaş,HATAY,07/04/2025,4
7808,Emine Özcan,BALIKESİR,04/08/2025,3
7809,Yasemin Yıldırım,ÇANAKKALE,10/03/2026,4
7810,İbrahim Can,AMASYA,13/10/2025,2
7811,Özlem Yıldız,ZONGULDAK,23/01/2026,2
7812,Muhammed Acar,ESKİŞEHİR,15/12/2025,1
7813,Dilek Aktaş,KİLİS,24/04/2025,2
7814,Tuğba Koç,YALOVA,13/02/2026,3
7815,Melek Yıldırım,ISPARTA,21/07/2025,2
7816,Adem Güneş,MARDİN,20/05/2025,2
7817,Halil Çelik,ANTALYA,20/05/2025,3
7818,Özlem Çelik,ADANA,01/07/2025,3
7819,Yağmur Şimşek,MUĞLA,09/06/2025,1
7820,Özlem Özcan,BALIKESİR,11/12/2025,2
7821,Hülya Yıldırım,KIRŞEHİR,02/10/2025,2
7822,Serkan Can,KASTAMONU,03/09/2025,2
7823,Mehmet Yavuz,DENİZLİ,20/03/2026,1
7824,Ayşegül Yıldırım,KONYA,22/11/2025,4
7825,Mehmet Demir,MUĞLA,14/11/2025,4
7826,Fatma Yılmaz,KIRŞEHİR,16/02/2026,1
7827,Hülya Acar,SAMSUN,11/02/2026,2
7828,Osman Koç,ARTVİN,11/04/2025,3
7829,Emine Erdoğan,ANTALYA,03/12/2025,4
7830,Adem Şimşek,BATMAN,06/05/2025,1
7519,Melek Güneş,MUŞ,12/01/2026,3
7520,Ömer Erdoğan,ÇORUM,21/10/2025,1
7521,Adem Özcan,SİVAS,17/03/2026,3
7522,Özlem Korkmaz,KONYA,19/12/2025,3
7523,Fadime Öztürk,KAYSERİ,16/03/2026,2
7524,Esra Şimşek,MUĞLA,07/09/2025,4
7525,Havva Kaya,AYDIN,03/06/2025,1
7526,Ömer Aslan,KÜTAHYA,14/11/2025,3
7527,Leyla Erdoğan,TOKAT,24/05/2025,3
7528,Leyla Şahin,EDİRNE,05/08/2025,2
7529,Elif Kara,BİTLİS,04/02/2026,2
7530,Merve Yıldırım,BARTIN,07/11/2025,4
7531,Fadime Kara,IĞDIR,28/07/2025,1
7532,Hacer Arslan,ŞANLIURFA,14/05/2025,2
7533,Osman Çetin,ZONGULDAK,02/05/2025,2
7534,Hüseyin Yılmaz,AKSARAY,16/12/2025,4
7535,Yağmur Öztürk,YALOVA,03/07/2025,3
7536,Ayşegül Kurt,ZONGULDAK,17/01/2026,2
7537,Hacer Özcan,KOCAELİ,03/06/2025,1
7538,Yağmur Doğan,KIRŞEHİR,04/05/2025,2
7539,Meryem Erdoğan,İZMİR,16/04/2025,2
7540,Havva Çetin,ARTVİN,01/11/2025,4
7541,Adem Aslan,KIRŞEHİR,07/11/2025,1
7542,Enes Aydın,DİYARBAKIR,12/05/2025,1
7543,Fadime Arslan,NİĞDE,13/03/2026,4
7544,Meryem Erdoğan,ARDAHAN,14/06/2025,1
7545,Fatma Erdoğan,UŞAK,18/04/2025,3
7546,Kübra Demir,ELAZIĞ,15/07/2025,2
7547,Tuğba Yavuz,SAKARYA,23/05/2025,2
7548,Leyla Kurt,KIRKLARELİ,12/01/2026,4
7549,Sultan Koç,MUŞ,24/01/2026,4
7550,Meryem Can,SİVAS,28/08/2025,3
7551,Yasin Yıldırım,ANKARA,26/10/2025,2
7552,Yasin Yıldırım,ESKİŞEHİR,26/04/2025,4
7553,Hacer Özcan,KIRŞEHİR,03/07/2025,3
7554,Enes Kurt,SİİRT,10/08/2025,3
7555,Yusuf Güneş,İSTANBUL,01/08/2025,3
7556,Havva Çetin,ARTVİN,29/08/2025,1
7557,Ali Yıldırım,İSTANBUL,20/09/2025,1
7558,Abdullah Özdemir,KÜTAHYA,29/07/2025,4
7559,Sultan Şahin,KİLİS,21/09/2025,1
7560,Hacer Özdemir,ERZİNCAN,25/06/2025,2
7561,Ramazan Kara,TEKİRDAĞ,12/12/2025,1
7562,Aynur Güneş,EDİRNE,07/02/2026,2
7563,Yasin Doğan,ARDAHAN,11/11/2025,2
7564,Kübra Demir,AFYONKARAHİSAR,25/12/2025,3
7565,Recep Çetin,MARDİN,11/09/2025,1
7566,Kadir Aslan,KOCAELİ,29/10/2025,1
7567,Sultan Acar,IĞDIR,24/04/2025,4
7568,Ahmet Özkan,ANKARA,14/07/2025,1
7569,İbrahim Yıldırım,TEKİRDAĞ,14/08/2025,1
7570,Süleyman Demir,KİLİS,03/02/2026,4
7571,Adem Güneş,BOLU,10/11/2025,3
7572,Yasin Acar,DENİZLİ,19/01/2026,3
7573,Ahmet Aslan,ANKARA,17/12/2025,3
7574,Merve Aslan,ARTVİN,05/08/2025,3
7575,Ömer Aslan,AYDIN,16/07/2025,4
7576,Serkan Yıldırım,SİVAS,16/04/2025,1
7577,Yasemin Güneş,ISPARTA,12/12/2025,2
7578,Yağmur Özcan,KIRIKKALE,28/11/2025,1
7579,Melek Korkmaz,ARDAHAN,31/10/2025,4
7580,Büşra Yıldırım,MUĞLA,30/04/2025,2
7581,Fadime Aktaş,MUĞLA,20/02/2026,4
7582,Ali Yavuz,KIRKLARELİ,23/11/2025,3
7583,Sultan Demir,ARTVİN,14/06/2025,3
7584,Murat Aydın,TUNCELİ,11/12/2025,3
